587 18.33122 3.716964 3.180906
588 18.30472 3.716018 3.178071
589 18.27833 3.715071 3.175234
590 18.25204 3.714122 3.172394
591 18.22585 3.713171 3.169553
592 18.19976 3.712218 3.166709
593 18.17377 3.711263 3.163863
594 18.14787 3.710307 3.161016
595 18.12208 3.709349 3.158166
596 18.09638 3.708389 3.155315
597 18.07078 3.707428 3.152462
598 18.04527 3.706465 3.149607
599 18.01986 3.705500 3.146751
600 17.99455 3.704533 3.143892
601 17.96933 3.703565 3.141033
602 17.94421 3.702595 3.138171
603 17.91917 3.701623 3.135308
604 17.89424 3.700650 3.132444
605 17.86939 3.699675 3.129579
606 17.84464 3.698698 3.126712
607 17.81998 3.697719 3.123843
608 17.79541 3.696739 3.120974
609 17.77093 3.695758 3.118103
610 17.74655 3.694774 3.115232
611 17.72225 3.693789 3.112359
612 17.69804 3.692803 3.109485
613 17.67393 3.691815 3.106610
614 17.64990 3.690825 3.103734
615 17.62596 3.689833 3.100857
616 17.60210 3.688840 3.097980
617 17.57834 3.687846 3.095101
618 17.55466 3.686849 3.092222
619 17.53107 3.685852 3.089343
620 17.50756 3.684852 3.086462
621 17.48414 3.683851 3.083581
622 17.46080 3.682849 3.080700
623 17.43755 3.681845 3.077818
624 17.41439 3.680839 3.074936
625 17.39130 3.679832 3.072053
626 17.36830 3.678824 3.069170
627 17.34539 3.677814 3.066287
628 17.32255 3.676802 3.063403
629 17.29980 3.675789 3.060519
630 17.27713 3.674774 3.057636
631 17.25455 3.673758 3.054752
632 17.23204 3.672741 3.051868
633 17.20961 3.671722 3.048984
634 17.18727 3.670701 3.046100
635 17.16500 3.669679 3.043216
636 17.14281 3.668656 3.040333
637 17.12070 3.667631 3.037449
638 17.09868 3.666605 3.034566
639 17.07672 3.665577 3.031684
640 17.05485 3.664548 3.028801
641 17.03305 3.663518 3.025920
642 17.01133 3.662486 3.023038
643 16.98969 3.661453 3.020157
644 16.96813 3.660418 3.017277
645 16.94664 3.659382 3.014397
646 16.92522 3.658345 3.011518
647 16.90388 3.657306 3.008640
648 16.88261 3.656266 3.005762
649 16.86142 3.655225 3.002886
650 16.84031 3.654182 3.000010
651 16.81926 3.653138 2.997135
652 16.79829 3.652093 2.994261
653 16.77740 3.651046 2.991388
654 16.75657 3.649998 2.988516
655 16.73582 3.648949 2.985645
656 16.71514 3.647898 2.982776
657 16.69453 3.646847 2.979907
658 16.67399 3.645794 2.977040
659 16.65352 3.644740 2.974174
660 16.63313 3.643684 2.971309
661 16.61280 3.642627 2.968446
662 16.59254 3.641570 2.965584
663 16.57236 3.640510 2.962724
664 16.55224 3.639450 2.959865
665 16.53219 3.638389 2.957008
666 16.51221 3.637326 2.954153
667 16.49229 3.636262 2.951299
668 16.47245 3.635197 2.948446
669 16.45267 3.634131 2.945596
670 16.43296 3.633064 2.942747
671 16.41331 3.631995 2.939900
672 16.39373 3.630925 2.937055
673 16.37422 3.629855 2.934212
674 16.35477 3.628783 2.931371
675 16.33539 3.627710 2.928532
676 16.31608 3.626636 2.925695
677 16.29682 3.625561 2.922860
678 16.27764 3.624485 2.920027
679 16.25851 3.623407 2.917197
680 16.23945 3.622329 2.914368
681 16.22046 3.621250 2.911542
682 16.20153 3.620169 2.908718
683 16.18266 3.619088 2.905897
684 16.16385 3.618006 2.903078
685 16.14510 3.616922 2.900261
686 16.12642 3.615838 2.897447
687 16.10780 3.614752 2.894635
688 16.08924 3.613666 2.891826
689 16.07074 3.612578 2.889020
690 16.05230 3.611490 2.886216
691 16.03393 3.610401 2.883415
692 16.01561 3.609310 2.880616
693 15.99735 3.608219 2.877820
694 15.97915 3.607127 2.875027
695 15.96102 3.606034 2.872237
696 15.94294 3.604940 2.869450
697 15.92492 3.603845 2.866666
698 15.90695 3.602749 2.863884
699 15.88905 3.601653 2.861106
700 15.87120 3.600555 2.858330
701 15.85341 3.599457 2.855558
702 15.83568 3.598358 2.852789
703 15.81801 3.597258 2.850022
704 15.80039 3.596157 2.847259
705 15.78283 3.595055 2.844500
706 15.76533 3.593953 2.841743
707 15.74788 3.592849 2.838990
708 15.73048 3.591745 2.836240
709 15.71315 3.590640 2.833493
710 15.69587 3.589534 2.830750
711 15.67864 3.588428 2.828010
712 15.66147 3.587321 2.825273
713 15.64435 3.586213 2.822540
714 15.62728 3.585104 2.819810
715 15.61027 3.583995 2.817084
716 15.59332 3.582884 2.814362
717 15.57641 3.581774 2.811643
718 15.55956 3.580662 2.808928
719 15.54277 3.579550 2.806216
720 15.52602 3.578437 2.803508
721 15.50933 3.577323 2.800804
722 15.49269 3.576209 2.798104
723 15.47610 3.575094 2.795407
724 15.45956 3.573978 2.792714
725 15.44308 3.572862 2.790025
726 15.42664 3.571745 2.787340
727 15.41026 3.570627 2.784659
728 15.39393 3.569509 2.781982
729 15.37764 3.568390 2.779308
730 15.36141 3.567271 2.776639
731 15.34523 3.566151 2.773974
732 15.32910 3.565031 2.771312
733 15.31301 3.563910 2.768655
734 15.29698 3.562788 2.766002
735 15.28099 3.561666 2.763353
736 15.26506 3.560543 2.760708
737 15.24917 3.559420 2.758067
738 15.23333 3.558296 2.755430
739 15.21754 3.557172 2.752798
740 15.20180 3.556047 2.750170
741 15.18610 3.554922 2.747546
742 15.17045 3.553796 2.744927
743 15.15485 3.552670 2.742311
744 15.13930 3.551543 2.739700
745 15.12379 3.550416 2.737094
746 15.10833 3.549288 2.734491
747 15.09291 3.548160 2.731894
748 15.07755 3.547031 2.729300
749 15.06222 3.545902 2.726711
750 15.04695 3.544773 2.724127
751 15.03171 3.543643 2.721547
752 15.01653 3.542513 2.718971
753 15.00139 3.541383 2.716400
754 14.98629 3.540252 2.713834
755 14.97124 3.539120 2.711272
756 14.95623 3.537989 2.708715
757 14.94127 3.536856 2.706162
758 14.92635 3.535724 2.703614
759 14.91147 3.534591 2.701070
760 14.89664 3.533458 2.698532
761 14.88185 3.532325 2.695998
762 14.86710 3.531191 2.693468
763 14.85240 3.530057 2.690944
764 14.83774 3.528923 2.688424
765 14.82313 3.527788 2.685908
766 14.80855 3.526653 2.683398
767 14.79402 3.525518 2.680892
768 14.77953 3.524383 2.678391
769 14.76508 3.523247 2.675895
770 14.75067 3.522111 2.673404
771 14.73631 3.520975 2.670918
772 14.72198 3.519838 2.668436
773 14.70770 3.518702 2.665959
774 14.69346 3.517565 2.663487
775 14.67925 3.516428 2.661020
776 14.66509 3.515291 2.658558
777 14.65097 3.514153 2.656101
778 14.63689 3.513015 2.653649
779 14.62285 3.511878 2.651202
780 14.60885 3.510740 2.648759
781 14.59489 3.509602 2.646322
782 14.58096 3.508463 2.643890
783 14.56708 3.507325 2.641462
784 14.55324 3.506186 2.639040
785 14.53943 3.505047 2.636623
786 14.52566 3.503909 2.634210
787 14.51194 3.502770 2.631803
788 14.49825 3.501631 2.629401
789 14.48459 3.500491 2.627003
790 14.47098 3.499352 2.624611
791 14.45740 3.498213 2.622224
792 14.44387 3.497073 2.619842
793 14.43037 3.495934 2.617465
794 14.41690 3.494794 2.615093
795 14.40348 3.493655 2.612726
796 14.39009 3.492515 2.610365
797 14.37673 3.491376 2.608008
798 14.36342 3.490236 2.605657
